Date,AAPL,RELIANCE.NS,TCS.NS,MARUTI.NS,HDFCBANK.NS,AMZN,ICICIBANK.NS,INFY.NS
15-01-2025,0.012050284,0.012991759,0.014050106,0.019719689,0.011392154,0.016691215,0.009621017,0.01213913
16-01-2025,0.014000111,0.012930549,0.014167283,0.019666861,0.011408235,0.016762056,0.009763723,0.012192554
17-01-2025,0.013847615,0.013847892,0.014113715,0.019667012,0.011110054,0.017132289,0.010234746,0.016274187
21-01-2025,0.01488707,0.014279912,0.014393343,0.019924601,0.010394666,0.017092734,0.010857941,0.016322594
22-01-2025,0.014952874,0.014150455,0.01472211,0.019990527,0.010859827,0.017287852,0.010357543,0.016734069
23-01-2025,0.014953143,0.014201715,0.014715974,0.019909223,0.010869116,0.016511957,0.010381514,0.016740112
24-01-2025,0.014529143,0.01423725,0.014717236,0.019947367,0.010703075,0.016495246,0.010519343,0.016776868
27-01-2025,0.015834844,0.014366602,0.015131948,0.019868373,0.010784085,0.016456375,0.010927955,0.017311713
28-01-2025,0.01734091,0.014381801,0.015147605,0.019909924,0.012045781,0.016063928,0.011414145,0.017117134
29-01-2025,0.017324032,0.014236377,0.015390985,0.01996223,0.012125195,0.016049405,0.011448298,0.017940855
30-01-2025,0.017359212,0.01441256,0.015350797,0.019919906,0.012179209,0.016124987,0.011197721,0.017958057
31-01-2025,0.017207635,0.014513925,0.015236651,0.020375631,0.01225746,0.015703812,0.011182233,0.018049789
03-02-2025,0.018012114,0.014395925,0.014956294,0.023204596,0.012094395,0.015627855,0.011114897,0.018097719
04-02-2025,0.018210212,0.015466666,0.01505013,0.023075682,0.013017471,0.013227553,0.01113903,0.018488831
05-02-2025,0.018131948,0.015093098,0.014744464,0.023041184,0.013091511,0.01401823,0.010505226,0.01825763
06-02-2025,0.017726758,0.014519875,0.014092102,0.0229862,0.012937681,0.014088727,0.010528909,0.018217585
07-02-2025,0.018103932,0.01454803,0.014285222,0.022897485,0.012566052,0.016097626,0.01066018,0.018252466
10-02-2025,0.017903718,0.014701034,0.014254961,0.022982315,0.012663866,0.016086201,0.010705562,0.018332869
11-02-2025,0.018476285,0.014950463,0.014615691,0.023209008,0.012718129,0.015994371,0.01077851,0.018336802
12-02-2025,0.018789095,0.015198579,0.014622299,0.023292665,0.012703477,0.016062191,0.010645175,0.018343168
13-02-2025,0.019087783,0.015114727,0.014715919,0.023054934,0.012593119,0.01593192,0.010526631,0.018412445
14-02-2025,0.0192203,0.0150996,0.014533951,0.023072192,0.012590515,0.015905364,0.010544747,0.018309069
18-02-2025,0.018599503,0.014602866,0.014257232,0.01658927,0.012795455,0.016010473,0.010705907,0.01653197
19-02-2025,0.018595876,0.014533012,0.014474512,0.016667888,0.012007012,0.015687778,0.010502295,0.016893599
20-02-2025,0.018569903,0.013702021,0.014474429,0.01684172,0.012076769,0.015729404,0.010636705,0.016991327
21-02-2025,0.018440978,0.01327897,0.014231416,0.01694898,0.012088848,0.015957675,0.010641775,0.017002004
24-02-2025,0.018468532,0.012856925,0.014520668,0.016900513,0.012031343,0.016260352,0.010632137,0.017643348
25-02-2025,0.017862853,0.012517261,0.012340164,0.016636931,0.011308839,0.016074301,0.010518163,0.017249174
27-02-2025,0.019267181,0.012532952,0.012175118,0.016541435,0.011032078,0.016415968,0.010108368,0.017250384
28-02-2025,0.019528627,0.012565949,0.01333346,0.017524978,0.011378718,0.016748317,0.010321296,0.018694393
03-03-2025,0.019457984,0.013038679,0.013307444,0.017432981,0.011910704,0.017060223,0.010331779,0.01887191
04-03-2025,0.017981646,0.012823643,0.013633003,0.017429724,0.011904785,0.016981341,0.010207094,0.018885056
05-03-2025,0.017946293,0.011748703,0.013725154,0.017407796,0.011986703,0.016900136,0.00966769,0.016122636
06-03-2025,0.016848859,0.012607082,0.013842581,0.017036652,0.011978894,0.017400937,0.0085736,0.016096787
07-03-2025,0.017029637,0.014112744,0.012377264,0.0168863,0.011714661,0.016847632,0.008578075,0.01512814
10-03-2025,0.0193967,0.014080921,0.01237422,0.016909261,0.01171607,0.017114393,0.008577221,0.015226462
11-03-2025,0.020142284,0.013924189,0.01231665,0.016917917,0.011581295,0.017374485,0.009649783,0.015587261
12-03-2025,0.019453423,0.013744369,0.012244812,0.01690889,0.011606781,0.017606132,0.009259437,0.016536276
13-03-2025,0.018908429,0.01380791,0.012294437,0.016855149,0.010765775,0.01765683,0.008863981,0.016460787
17-03-2025,0.019380141,0.013878885,0.011743359,0.016761188,0.010750887,0.017901096,0.009260162,0.0154088
18-03-2025,0.019372723,0.013623973,0.01174242,0.016753513,0.010650855,0.017957625,0.009246871,0.015399265
19-03-2025,0.01956466,0.013561099,0.011679721,0.016014825,0.011201271,0.018001477,0.011153363,0.015121566
20-03-2025,0.018678221,0.013650336,0.012435719,0.009610376,0.011167235,0.017985618,0.011185324,0.01571606
21-03-2025,0.018615494,0.012394421,0.012271228,0.009634237,0.010226838,0.017486883,0.011337661,0.015151849
24-03-2025,0.01877125,0.012890147,0.01273896,0.010287784,0.010507347,0.018817261,0.01145126,0.015164517
25-03-2025,0.018958479,0.013115851,0.012918371,0.010283306,0.010681201,0.018841094,0.011690259,0.015771613
26-03-2025,0.018544895,0.013060444,0.012803256,0.010386994,0.010732349,0.017918858,0.011481793,0.015936476
27-03-2025,0.018654644,0.012922729,0.012843622,0.010286351,0.010635372,0.017483683,0.011475619,0.015954573
28-03-2025,0.018759663,0.012594968,0.012652425,0.010422934,0.010450751,0.018806003,0.011387497,0.016187869
01-04-2025,0.019013868,0.012728361,0.0128498,0.010415208,0.012290643,0.018711488,0.012239347,0.016694305
02-04-2025,0.018605061,0.012732206,0.012790305,0.011254869,0.012529043,0.019173973,0.012296563,0.017145293
03-04-2025,0.024607815,0.012743867,0.014285286,0.011238186,0.012524024,0.024626592,0.012244374,0.01775811
04-04-2025,0.027449276,0.01429474,0.014918775,0.011361513,0.012379282,0.0253797,0.011899464,0.01821902
07-04-2025,0.027862476,0.015425568,0.014546642,0.011475338,0.013899839,0.026084034,0.013550279,0.018852715
08-04-2025,0.028681862,0.015656016,0.014660257,0.011402044,0.013178631,0.026250721,0.013505955,0.019491085
09-04-2025,0.041548198,0.015663838,0.014713154,0.011338442,0.013195294,0.034899498,0.013207526,0.019563638
11-04-2025,0.041484861,0.016429781,0.013988213,0.011632787,0.013637084,0.035209707,0.012997277,0.019326113
15-04-2025,0.041757205,0.016627901,0.013997461,0.012233423,0.014670386,0.035478661,0.013889368,0.019566964
16-04-2025,0.041743618,0.016628572,0.014150984,0.012471851,0.014620226,0.035666443,0.013861671,0.019547103
17-04-2025,0.041647384,0.01730426,0.012863091,0.010798416,0.014512123,0.035422489,0.0146925,0.018409555
21-04-2025,0.041682053,0.016762219,0.012933878,0.010519946,0.014006666,0.035331727,0.0146889,0.018822123
22-04-2025,0.042316854,0.01667342,0.012707415,0.010209386,0.014228444,0.036123028,0.01468526,0.018963746
23-04-2025,0.042644062,0.016614369,0.013936005,0.010539905,0.01459165,0.036840108,0.014684131,0.020185223
24-04-2025,0.042837038,0.01590703,0.013583213,0.010526354,0.014652363,0.036905967,0.015150954,0.020143913
25-04-2025,0.04271157,0.014821828,0.013853104,0.010983878,0.014678539,0.036989606,0.015095269,0.020096448
28-04-2025,0.041875666,0.017371043,0.013826768,0.01113473,0.014644934,0.036763146,0.015225963,0.019967739
29-04-2025,0.041569473,0.017707946,0.013928498,0.011104584,0.014733069,0.036703716,0.014787944,0.019810489
30-04-2025,0.041463525,0.017693278,0.013518614,0.012762844,0.014611201,0.036720842,0.014799542,0.018378688
02-05-2025,0.041463616,0.01760503,0.013560118,0.01266516,0.014595877,0.036899798,0.014806596,0.018387504
05-05-2025,0.041665571,0.017475488,0.013613801,0.012667995,0.014606656,0.037014101,0.014697052,0.018334552
06-05-2025,0.041656974,0.017596704,0.013618497,0.012726442,0.014640984,0.036940612,0.014685002,0.018343651
07-05-2025,0.041614944,0.017808825,0.013638367,0.01272035,0.014358719,0.03703774,0.013498441,0.018343551
08-05-2025,0.041639728,0.0176342,0.013148441,0.013258396,0.014397032,0.037185208,0.013492537,0.01797515
09-05-2025,0.041468976,0.018197466,0.013113937,0.013479529,0.015000914,0.037178088,0.014702791,0.017828181
12-05-2025,0.043105573,0.019395507,0.016157363,0.01420657,0.015998344,0.039491614,0.016477532,0.023145282
13-05-2025,0.043070006,0.019446794,0.016930929,0.014346567,0.016333314,0.039501462,0.016526895,0.02371977
14-05-2025,0.043037263,0.019294503,0.017017117,0.014323787,0.016295716,0.039268087,0.01648865,0.02367715
15-05-2025,0.042991511,0.019542389,0.017082601,0.014741625,0.016329662,0.039562524,0.016707519,0.023789536
16-05-2025,0.042719078,0.019507513,0.016961499,0.014225839,0.01633203,0.038668902,0.01667074,0.023627436
19-05-2025,0.042515167,0.01927423,0.016868071,0.014179317,0.014933522,0.038653837,0.016047892,0.023299063
20-05-2025,0.042530129,0.019469705,0.016897104,0.014933549,0.014975283,0.038590122,0.016116437,0.023137223
21-05-2025,0.039181288,0.019433199,0.015217666,0.014927297,0.014978395,0.034658443,0.016101803,0.022176366
22-05-2025,0.036662976,0.018275895,0.014294499,0.014750717,0.014894599,0.033553931,0.016121893,0.021555145
23-05-2025,0.036439621,0.016857017,0.014268171,0.014444198,0.01339188,0.033496736,0.014395417,0.020221263
27-05-2025,0.035239079,0.016898869,0.0143096,0.01440531,0.01343762,0.033148523,0.014402305,0.019901703
28-05-2025,0.02153523,0.017048495,0.013989319,0.014500263,0.01342653,0.025425635,0.014393461,0.019513759
29-05-2025,0.021528679,0.016521426,0.013931321,0.014390058,0.012844905,0.024541437,0.014371785,0.019533635
30-05-2025,0.021225742,0.016367463,0.014111757,0.013965247,0.011620675,0.02381424,0.013644931,0.019497167
02-06-2025,0.019914829,0.016436787,0.014113528,0.013592157,0.011661691,0.022936488,0.013639603,0.019431095
03-06-2025,0.019813316,0.015901042,0.014319808,0.013863929,0.011374422,0.022830474,0.012089639,0.019529321
04-06-2025,0.019439975,0.015810718,0.014279539,0.013855982,0.011315651,0.021749298,0.012129169,0.019210784
05-06-2025,0.01858323,0.015862682,0.014285721,0.013872806,0.010846498,0.021121132,0.012459879,0.018745625
06-06-2025,0.01828435,0.015861732,0.013229702,0.014497546,0.010560993,0.020368742,0.012438187,0.01768952
09-06-2025,0.018077393,0.015855334,0.01336349,0.014662289,0.010525675,0.019819549,0.012523875,0.017673862
10-06-2025,0.018097062,0.015957409,0.0133109,0.014403349,0.010602378,0.019766915,0.012632986,0.017798243
11-06-2025,0.018374004,0.013022888,0.013311493,0.014336277,0.010690603,0.020189498,0.012283791,0.018122798
12-06-2025,0.018344363,0.012481585,0.013388708,0.01438429,0.010649805,0.020173126,0.012306734,0.018356847
13-06-2025,0.018410564,0.012616522,0.013361837,0.012917365,0.010837361,0.019896883,0.012357029,0.018401764
16-06-2025,0.017562491,0.012535781,0.013547028,0.012854342,0.010965757,0.01950497,0.012432758,0.018505206
17-06-2025,0.016789324,0.012484328,0.01352932,0.012864895,0.010888889,0.019099458,0.012441541,0.018542063
18-06-2025,0.016812845,0.012408762,0.013971827,0.012928924,0.01088556,0.019186929,0.012509458,0.018593624
20-06-2025,0.017165711,0.013037611,0.013974655,0.012922341,0.011194271,0.019241213,0.012649291,0.018647512
23-06-2025,0.017138866,0.013116696,0.01415964,0.012476115,0.011180703,0.019125427,0.012679339,0.019290821
24-06-2025,0.017161684,0.012464661,0.014153613,0.012348261,0.010532035,0.019395054,0.011133593,0.01928325
25-06-2025,0.01251218,0.009934775,0.010627589,0.011308413,0.008473132,0.012798115,0.00781538,0.013277731
26-06-2025,0.01232121,0.01004912,0.009239799,0.011149251,0.008566438,0.013321844,0.007682272,0.011390036
27-06-2025,0.012326457,0.010242518,0.009047037,0.010867068,0.00849457,0.014172054,0.008176626,0.011148374
30-06-2025,0.012956208,0.009823597,0.008961992,0.010565444,0.008426714,0.013793915,0.007854914,0.010940276
01-07-2025,0.013200321,0.010326798,0.00906341,0.010566485,0.008451448,0.013801606,0.008027809,0.01059496
02-07-2025,0.013649022,0.010174319,0.008824785,0.010956277,0.008865283,0.013829933,0.008021902,0.00991364
03-07-2025,0.013543116,0.0098855,0.008841118,0.009961176,0.008494118,0.013841891,0.007915017,0.009931863
07-07-2025,0.013203953,0.010185697,0.008727444,0.010517044,0.008453422,0.013452964,0.007975406,0.009932626
08-07-2025,0.013172509,0.009756694,0.008374062,0.010337194,0.008458719,0.01397888,0.00801194,0.009555583
09-07-2025,0.011741344,0.009963559,0.008173628,0.01036997,0.00841968,0.013915796,0.008046677,0.009458556
10-07-2025,0.010962064,0.009931303,0.008145656,0.010672876,0.00839396,0.013328413,0.008092567,0.009741555
11-07-2025,0.011056191,0.01027553,0.01018339,0.010657437,0.008706023,0.01333442,0.008024649,0.010090638
14-07-2025,0.011319618,0.010419278,0.01038123,0.010671764,0.008711085,0.013331283,0.008015138,0.010409862
15-07-2025,0.011306607,0.01041888,0.010488374,0.010607922,0.008642214,0.013274295,0.007992928,0.01055302
16-07-2025,0.011314326,0.010348294,0.010481458,0.010596385,0.008516936,0.013612581,0.007978999,0.010765007
17-07-2025,0.011255781,0.010358352,0.010324507,0.010373208,0.008536238,0.013544383,0.007885081,0.011079787
18-07-2025,0.011264668,0.010147563,0.010337856,0.010415559,0.008924016,0.013583359,0.007900395,0.011049848
21-07-2025,0.011054491,0.011576892,0.01044365,0.010397392,0.009722193,0.013731609,0.008940881,0.011052946
22-07-2025,0.010802061,0.011741089,0.010395475,0.009164657,0.009384938,0.013112275,0.008971132,0.011126639
23-07-2025,0.010499035,0.011831241,0.01021493,0.009012947,0.009487423,0.01285604,0.00851477,0.011083885
24-07-2025,0.010495007,0.012078237,0.009935675,0.008906061,0.009438521,0.013162992,0.008372906,0.011017601
25-07-2025,0.009721622,0.01205036,0.009879748,0.009134072,0.009316874,0.012512153,0.008394743,0.010907213
28-07-2025,0.009726358,0.01203385,0.010153091,0.009137465,0.009269271,0.012513721,0.008419331,0.01069971
29-07-2025,0.00968029,0.012599471,0.010095854,0.009335648,0.008870711,0.012573551,0.008308169,0.010691921
30-07-2025,0.009852137,0.012554842,0.009494699,0.009418568,0.008770673,0.012256042,0.008263261,0.01034213
31-07-2025,0.009545375,0.012778311,0.009314469,0.009374217,0.008786595,0.012447671,0.008239439,0.010113498
01-08-2025,0.010724045,0.01279346,0.009048177,0.009414733,0.008832783,0.019886479,0.008210067,0.010978068
04-08-2025,0.009962704,0.012102688,0.010414915,0.00944671,0.008672501,0.019914405,0.008132729,0.011141386
05-08-2025,0.009965451,0.012294242,0.010283866,0.009730082,0.008635389,0.019949303,0.008450173,0.010618345
06-08-2025,0.013513931,0.012290161,0.010353855,0.00964496,0.008592818,0.020899492,0.008442087,0.0108973
07-08-2025,0.014544438,0.012056071,0.009810703,0.009504815,0.008465003,0.020877744,0.008455943,0.009921355
08-08-2025,0.016167155,0.011643753,0.00979427,0.009494606,0.007803579,0.020457486,0.008304546,0.009937523
11-08-2025,0.016322103,0.011644244,0.009821023,0.009431024,0.00794734,0.019825508,0.007730874,0.010036371
12-08-2025,0.016089974,0.011575138,0.00964768,0.009310852,0.008198805,0.019551103,0.007476448,0.010038117
13-08-2025,0.016159721,0.01089667,0.009631315,0.009311422,0.008198408,0.019690785,0.00727017,0.010008396
14-08-2025,0.015824785,0.010882835,0.009624326,0.009069741,0.007910459,0.02031915,0.007294205,0.010522127
18-08-2025,0.015953202,0.010995731,0.009612014,0.01814713,0.007987978,0.020146296,0.007340202,0.01042792
19-08-2025,0.015542202,0.011892329,0.009576767,0.017731926,0.00807922,0.02036807,0.007242322,0.010369501
20-08-2025,0.016095131,0.011900876,0.011147335,0.017604049,0.007978478,0.020369,0.007240183,0.01288038
21-08-2025,0.016143685,0.011924452,0.011152285,0.017604552,0.007929041,0.020268476,0.007371635,0.01289262
22-08-2025,0.016243378,0.012036132,0.011389829,0.017514765,0.008277045,0.02103638,0.007408513,0.012816113
25-08-2025,0.016196347,0.011837284,0.011237759,0.017401564,0.008029728,0.020947139,0.007416279,0.013974384
26-08-2025,0.016001121,0.012238739,0.011056244,0.017453471,0.008181613,0.020948803,0.007739303,0.01371629
28-08-2025,0.01612163,0.01223512,0.011456778,0.017447347,0.008548916,0.021059732,0.007995198,0.013969597
29-08-2025,0.016150655,0.012687093,0.011458175,0.017444501,0.008595328,0.020998647,0.007980577,0.014038067
02-09-2025,0.016334338,0.012789876,0.011548886,0.017280339,0.008645606,0.021223072,0.007935988,0.014430286
03-09-2025,0.017534984,0.012845681,0.011529353,0.017158761,0.008542206,0.021151389,0.007885698,0.01456124
04-09-2025,0.01753291,0.011641307,0.011402737,0.017679129,0.007550401,0.022419734,0.005930368,0.014644672
05-09-2025,0.017527989,0.011729804,0.011711478,0.017769138,0.007530966,0.02253598,0.00580493,0.014721095
08-09-2025,0.017630196,0.011622626,0.011726726,0.018055667,0.007340884,0.022680012,0.005388575,0.014722181
09-09-2025,0.01792834,0.011305271,0.011812083,0.017903563,0.007310754,0.022545043,0.005395279,0.01744396
10-09-2025,0.019064176,0.011216152,0.01239371,0.018091873,0.007318001,0.023390976,0.005379654,0.017253939
11-09-2025,0.019189412,0.01123578,0.011952248,0.018008178,0.007318322,0.023367721,0.005099451,0.017483324
12-09-2025,0.019143343,0.010630876,0.011859778,0.018058606,0.007173418,0.023369754,0.005642245,0.017585203
15-09-2025,0.019000502,0.010611971,0.011941184,0.018153167,0.007146543,0.023508495,0.005655062,0.017702122
16-09-2025,0.018878924,0.010299446,0.012021624,0.018250902,0.00713764,0.023392499,0.005676396,0.017662506
17-09-2025,0.018025109,0.010342856,0.011860191,0.017839806,0.007133716,0.017544165,0.005581836,0.016987317
18-09-2025,0.018124487,0.010087404,0.011117426,0.017882568,0.007265924,0.017267704,0.005528004,0.017063557
19-09-2025,0.018697134,0.009783709,0.011104152,0.017877638,0.00738011,0.017222583,0.005595661,0.016828214
22-09-2025,0.018103454,0.010045508,0.012330827,0.017916045,0.007336812,0.016065938,0.005595725,0.017305892
23-09-2025,0.017586376,0.010034817,0.012326387,0.018005295,0.007333196,0.017038867,0.005647308,0.01731218
24-09-2025,0.01626256,0.009639408,0.012420109,0.017872343,0.007181954,0.017039989,0.005799233,0.017198502
25-09-2025,0.016322792,0.009433277,0.013275104,0.017862175,0.006802439,0.017087251,0.005837365,0.017261297
26-09-2025,0.016366495,0.00942824,0.013715292,0.017800065,0.006499035,0.017145939,0.006147565,0.01787229
29-09-2025,0.016254319,0.009446215,0.013711781,0.018396151,0.006508934,0.017067905,0.006276391,0.017900388
30-09-2025,0.016228596,0.009508653,0.013701313,0.018415705,0.006394942,0.016290621,0.00617187,0.017695927
01-10-2025,0.016089218,0.009468186,0.013822543,0.010595374,0.006935064,0.016318508,0.007041683,0.017633271
03-10-2025,0.016104601,0.007860255,0.013825238,0.010773394,0.006871979,0.016133392,0.007051333,0.017626781
06-10-2025,0.015578734,0.008027734,0.014008496,0.010832396,0.007091232,0.01584964,0.007038092,0.016504834
07-10-2025,0.015512444,0.007982206,0.01401765,0.010845217,0.007313025,0.015794626,0.00694699,0.016638038
08-10-2025,0.015438767,0.008057335,0.014175797,0.010997325,0.006928993,0.014978666,0.006898807,0.017252269
09-10-2025,0.015815105,0.008187283,0.013309559,0.011020276,0.006934641,0.015110346,0.006979198,0.01642418
10-10-2025,0.017250901,0.007396321,0.01338403,0.010992625,0.006773285,0.017632662,0.006743855,0.016438985
13-10-2025,0.017165317,0.007446025,0.012955264,0.010991556,0.006096544,0.017776041,0.006383943,0.016264296
14-10-2025,0.017151935,0.00636347,0.013228518,0.011070238,0.005946649,0.017907066,0.006421769,0.015814459
15-10-2025,0.016994885,0.006253834,0.013187085,0.0111284,0.00573312,0.017709711,0.006691351,0.015506845
16-10-2025,0.015730063,0.006968375,0.013176609,0.011125108,0.006152784,0.017704301,0.007119344,0.015325969
17-10-2025,0.016063851,0.007052522,0.013179586,0.010423158,0.006192167,0.015598835,0.007448149,0.015664202
20-10-2025,0.017460105,0.009226826,0.013351965,0.010176105,0.006192916,0.015845355,0.009575506,0.015694751
21-10-2025,0.017344916,0.00924596,0.013243187,0.009399384,0.006219212,0.016351182,0.009632026,0.01566413
23-10-2025,0.017253432,0.009550793,0.013730487,0.009370526,0.006204379,0.016195761,0.009906941,0.014507771
24-10-2025,0.015933945,0.009548552,0.013244437,0.008856352,0.00681387,0.015371438,0.010114468,0.014100511
27-10-2025,0.016177765,0.010254629,0.013284236,0.008869272,0.006939651,0.015554455,0.010112847,0.013818653
28-10-2025,0.016030371,0.010190697,0.013359817,0.008647925,0.006933051,0.015599057,0.010009234,0.013698625
29-10-2025,0.015987736,0.010335452,0.013307517,0.008891707,0.006948561,0.01539498,0.010073003,0.013580931
30-10-2025,0.015988397,0.010592299,0.013191113,0.008211477,0.007230739,0.016317005,0.010095731,0.013742536
31-10-2025,0.016059309,0.010580871,0.01316421,0.00782882,0.007550825,0.024027555,0.010300379,0.013747643
03-11-2025,0.016063904,0.010592802,0.013349941,0.009977461,0.007367069,0.024993068,0.010290785,0.013561801
04-11-2025,0.015181984,0.01065786,0.013416008,0.010446211,0.007242966,0.025308046,0.01009394,0.013715377
06-11-2025,0.013200703,0.010640257,0.012378414,0.010496381,0.007218086,0.025581106,0.010281709,0.012848234
07-11-2025,0.013168927,0.010958127,0.012411334,0.009914718,0.007085816,0.024817872,0.010830688,0.012909656
10-11-2025,0.013033924,0.010920849,0.012489882,0.00982543,0.006952819,0.024895849,0.010780452,0.013666544
11-11-2025,0.013196013,0.010749849,0.011557507,0.009863026,0.007025025,0.024764205,0.010857159,0.013709334
12-11-2025,0.013217416,0.010881059,0.011849229,0.009889094,0.006953057,0.025153042,0.01064158,0.012985966
13-11-2025,0.01318741,0.010830599,0.012003944,0.009357559,0.006956338,0.025734791,0.011108237,0.013019289
14-11-2025,0.013209159,0.010680142,0.011973414,0.009359845,0.006962482,0.025743744,0.011265333,0.013991467
17-11-2025,0.013728761,0.010705622,0.011932205,0.009633017,0.006565309,0.025807532,0.010819099,0.013992494
18-11-2025,0.013639213,0.010628814,0.01194493,0.009469331,0.006630855,0.027144419,0.010805535,0.01429566
19-11-2025,0.01359291,0.010612601,0.011260351,0.009383072,0.006477227,0.02712436,0.01087156,0.015322965
20-11-2025,0.013714965,0.011015881,0.011200144,0.009294702,0.006765184,0.027511337,0.010748755,0.015129524
21-11-2025,0.014094692,0.010629474,0.010788117,0.009477092,0.007041063,0.027528413,0.010876687,0.014528981
24-11-2025,0.013939149,0.010796914,0.010652435,0.009474529,0.007027797,0.027851394,0.010847521,0.014453242
25-11-2025,0.012016347,0.010798081,0.010524554,0.008903033,0.007237958,0.026305115,0.010917951,0.014629347
26-11-2025,0.011974884,0.011053141,0.010661662,0.009435961,0.007618967,0.026166853,0.011178835,0.01464956
28-11-2025,0.011957621,0.011086382,0.010318421,0.0098378,0.00763377,0.026087319,0.011314146,0.014628363
01-12-2025,0.012125735,0.011081812,0.01029509,0.010111107,0.00772566,0.026057455,0.011152189,0.014435082
02-12-2025,0.011967692,0.011222469,0.010293171,0.010197,0.007499374,0.026012668,0.011057959,0.014434556
03-12-2025,0.011836288,0.011162762,0.010490241,0.010269056,0.00761183,0.026042159,0.011051459,0.013827786
04-12-2025,0.01014745,0.009352254,0.01037583,0.010299414,0.007634372,0.026109285,0.009368429,0.013786991
05-12-2025,0.010285443,0.009343258,0.010330096,0.010855567,0.007669021,0.025731864,0.00933028,0.013844484
08-12-2025,0.009984918,0.009006135,0.009654462,0.010904635,0.007665624,0.025820994,0.008988199,0.012273078
09-12-2025,0.009835328,0.00922583,0.009802767,0.010985301,0.007302201,0.02571458,0.009017493,0.012375618
10-12-2025,0.009045091,0.008393945,0.009839725,0.010894979,0.007256781,0.025799343,0.009147448,0.012538446
11-12-2025,0.009073817,0.008426162,0.009660881,0.011202233,0.007529936,0.025776175,0.008954754,0.012561154
12-12-2025,0.009069894,0.008282632,0.00975114,0.011431475,0.007489216,0.025975076,0.008936796,0.012535658
15-12-2025,0.009473872,0.007993583,0.009600939,0.011489396,0.007343689,0.025450142,0.008871088,0.012306671
16-12-2025,0.009443433,0.008203675,0.009710538,0.011511165,0.007063995,0.017947145,0.008542891,0.012335095
17-12-2025,0.009594119,0.008191065,0.00928915,0.00962329,0.007251493,0.016008281,0.008754825,0.012349016
18-12-2025,0.009576022,0.008012022,0.009570924,0.008984377,0.007167426,0.016641677,0.008662646,0.012254622
19-12-2025,0.009616978,0.007888001,0.009556428,0.00898594,0.007252062,0.01613086,0.008332149,0.012245672
22-12-2025,0.00975736,0.007502653,0.009564731,0.009260007,0.007247486,0.01611701,0.007972749,0.013214549
23-12-2025,0.009766477,0.00748546,0.009562864,0.009293763,0.007416401,0.016113715,0.007995379,0.013001162
24-12-2025,0.008967909,0.007691178,0.009530611,0.009332935,0.007302069,0.016098116,0.007890727,0.012964513
26-12-2025,0.008892518,0.007422655,0.008659954,0.009461952,0.007354235,0.015760861,0.00799227,0.012854612
29-12-2025,0.008887829,0.007631798,0.008674203,0.009503699,0.00733334,0.015002949,0.007083913,0.012866597
30-12-2025,0.008892456,0.007626205,0.008687773,0.009475272,0.007316204,0.014850841,0.006908664,0.012182292
